,Zaber_pos,Percen,F_avg,M1,M0,F_avg_noise,M1_noise,M0_noise
1125,863627.0,0.0,2985.2358560274483,2.644031946010548e-06,8.857028635348928e-10,2985.2358560274483,-2.287260271070075e-05,-7.862540624175279e-08
1126,863627.0,0.0,1710.7290632822157,4.747084021866338e-06,2.7748894455318085e-09,1710.7290632822157,-2.076955063484497e-05,-7.67362196597559e-08
1127,863627.0,0.0,3611.149754012478,1.1524618109987064e-06,3.19139855587037e-10,3611.149754012478,-2.4364172845712602e-05,-7.919196924970065e-08
1128,863802.0,0.0,2345.485186575779,6.171789574281434e-07,2.6313487757693975e-10,2345.485186575779,-2.4899455699283152e-05,-7.924797422771079e-08
1129,863802.0,0.0,2364.8663579035024,5.754615774546075e-06,2.433378848370801e-09,2364.8663579035024,-1.976201888216523e-05,-7.707773025691692e-08
1130,863802.0,0.0,3924.845342465542,4.605850391019007e-06,1.1735113078686726e-09,3924.845342465542,-2.0910784265692307e-05,-7.833759779741903e-08
1131,863977.0,0.0,3062.346547517709,1.2464656927949014e-06,4.0702960081551423e-10,3062.346547517709,-2.427016896391641e-05,-7.910407950447216e-08
1132,863977.0,0.0,2594.772235104851,5.334170037712744e-06,2.0557372880541853e-09,2594.772235104851,-2.0182464618998556e-05,-7.74553718172335e-08
1133,863977.0,0.0,2268.305971858141,1.847581747944534e-06,8.145205148100192e-10,2268.305971858141,-2.366905290876677e-05,-7.869658859047769e-08
1134,864152.0,0.0,2491.9800233459696,2.3130545708164577e-06,9.281994836020919e-10,2491.9800233459696,-2.3203580085894838e-05,-7.858290962168561e-08
1135,864152.0,0.0,3344.7399817353,3.177750841999864e-06,9.5007410422116e-10,3344.7399817353,-2.2338883814711438e-05,-7.856103500106654e-08
1136,864152.0,0.0,2321.0760141071055,4.651565658146727e-06,2.0040557180701113e-09,2321.0760141071055,-2.0865068998564577e-05,-7.75070533872176e-08
1137,864328.0,0.0,3272.6447300857517,1.1915527740398164e-06,3.6409475281131253e-10,3272.6447300857517,-2.432508188267149e-05,-7.914701435247637e-08
1138,864328.0,0.0,2198.5648175437127,2.9709649689315037e-06,1.3513201636014235e-09,2198.5648175437127,-2.2545669687779798e-05,-7.815978894168626e-08
1139,864328.0,0.0,3997.786187403805,2.150380650326368e-06,5.378928610794072e-10,3997.786187403805,-2.336625400638493e-05,-7.89732162442083e-08
1140,864503.0,0.0,1931.7364952624287,4.580094622156167e-06,2.370972766414477e-09,1931.7364952624287,-2.0936540034555134e-05,-7.714013633887324e-08
1141,864503.0,0.0,2533.4073593982175,2.1219276727193317e-06,8.375785539769538e-10,2533.4073593982175,-2.3394706983991966e-05,-7.867353055131071e-08
1142,864503.0,0.0,3554.721411531746,8.382249546900958e-06,2.358060893241422e-09,3554.721411531746,-1.713438510981034e-05,-7.715304821204629e-08
1143,864678.0,0.0,1193.1253116901414,5.173480663882214e-06,4.336074855836923e-09,1193.1253116901414,-2.034315399282909e-05,-7.517503424945078e-08
1144,864678.0,0.0,2439.0984806513757,1.927350656518887e-06,7.901897655252431e-10,2439.0984806513757,-2.3589284000192416e-05,-7.872091933976243e-08
1145,864678.0,0.0,1704.3401978584307,4.735571834794863e-06,2.7785367268490713e-09,1704.3401978584307,-2.0781062821916444e-05,-7.67325723784386e-08
1146,864853.0,0.0,1644.0615605664198,9.43235389169004e-06,5.737226706061032e-09,1644.0615605664198,-1.6084280765021266e-05,-7.377388239922667e-08
1147,864853.0,0.0,2389.1340139527188,1.8848803539479569e-06,7.889387296569036e-10,2389.1340139527188,-2.363175430276335e-05,-7.872217037563079e-08
1148,864853.0,0.0,2165.0691008992444,3.889614901861103e-06,1.7965315288299952e-09,2165.0691008992444,-2.1627019754850196e-05,-7.771457757645771e-08
1149,865029.0,0.0,1630.1234463863013,6.309987103474587e-06,3.870864576215209e-09,1630.1234463863013,-1.920664755323672e-05,-7.56402445290725e-08
1150,865029.0,0.0,2359.1072464703857,3.6449827528280403e-06,1.5450686942196192e-09,2359.1072464703857,-2.187165190388326e-05,-7.796604041106808e-08
1151,865029.0,0.0,2915.1146289173134,1.3660557250998467e-06,4.686113237362491e-10,2915.1146289173134,-2.415057893161145e-05,-7.904249778155144e-08
1152,865204.0,0.0,3008.2819672591977,3.504387505164114e-06,1.1649132439393342e-09,3008.2819672591977,-2.201224715154719e-05,-7.834619586134837e-08
1153,865204.0,0.0,2382.436413304202,5.440998153501154e-07,2.2837957492242288e-10,2382.436413304202,-2.49725348413612e-05,-7.928272953036527e-08
1154,865204.0,0.0,5416.173305683007,2.19556719351695e-06,4.053724040206054e-10,5416.173305683007,-2.3321067463194366e-05,-7.910573670126712e-08
1155,865379.0,0.0,3126.021415590028,3.3708222786284363e-06,1.0783106800924468e-09,3126.021415590028,-2.2145812378082873e-05,-7.843279842519525e-08
1156,865379.0,0.0,3181.8273205077594,2.3829413440888187e-06,7.489222714036368e-10,3181.8273205077594,-2.3133693312622482e-05,-7.876218683388406e-08
1157,865379.0,0.0,4539.848565767573,2.616666493734519e-06,5.76377483924314e-10,4539.848565767573,-2.289996816297679e-05,-7.893473162136337e-08
1158,865555.0,0.0,2085.747161271897,5.238283591005436e-06,2.5114662449359923e-09,2085.747161271897,-2.0278351065705872e-05,-7.69996428603517e-08
1159,865555.0,0.0,3194.1289202920566,1.0524148460639715e-06,3.294841480498988e-10,3194.1289202920566,-2.446421981064733e-05,-7.918162495723778e-08
1160,865555.0,0.0,1289.9878712601476,1.717091769798022e-05,1.3310914064026435e-08,1289.9878712601476,-8.34571695873109e-06,-6.620019504126128e-08
1161,865730.0,0.0,2703.9548270790656,1.8357468234481206e-06,6.789117943331833e-10,2703.9548270790656,-2.368088783326319e-05,-7.883219731095452e-08
1162,865730.0,0.0,2948.4922626916664,2.334808588283709e-06,7.918652586702981e-10,2948.4922626916664,-2.3181826068427594e-05,-7.87192438466174e-08
1163,865730.0,0.0,2601.0505157103853,1.0556052515812071e-06,4.058380432080558e-10,2601.0505157103853,-2.4461029405130097e-05,-7.910527106207964e-08
1164,865905.0,0.0,2339.038136831497,2.8534591250958004e-06,1.2199284313342353e-09,2339.038136831497,-2.2663175531615505e-05,-7.829118067395346e-08
1165,865905.0,0.0,1518.9416020652216,5.4986434730401144e-06,3.6200492932472915e-09,1518.9416020652216,-2.0017991183671193e-05,-7.589105981204039e-08
1166,865905.0,0.0,3167.798067234508,6.198103952636038e-06,1.956596923504973e-09,3167.798067234508,-1.9318530704075267e-05,-7.755451218178276e-08
1167,866080.0,0.0,1540.0472745807633,1.073567133977697e-05,6.971001161441275e-09,1540.0472745807633,-1.4780963316934328e-05,-7.254010794384642e-08
1168,866080.0,0.0,3690.0005722280544,3.030492512870089e-06,8.212715563456543e-10,3690.0005722280544,-2.248614214384122e-05,-7.868983754894206e-08
1169,866080.0,0.0,3411.3043839472098,1.0621282848045266e-06,3.1135547147380065e-10,3411.3043839472098,-2.445450637190678e-05,-7.919975363381391e-08
1170,866256.0,0.0,1330.301298468415,2.1415070012868327e-05,1.6097909576968496e-08,1330.301298468415,-4.101564643842979e-06,-6.341319952831922e-08
1171,866256.0,0.0,3819.4232280062383,1.808599960401661e-06,4.735269836398206e-10,3819.4232280062383,-2.3708034696309642e-05,-7.903758212164787e-08
1172,866256.0,0.0,1865.1134135847888,9.74157163688749e-06,5.2230451863857315e-09,1865.1134135847888,-1.5775063019823816e-05,-7.428806391890197e-08
1173,866431.0,0.0,1414.75105034581,2.0041279087461458e-05,1.4165940419385259e-08,1414.75105034581,-5.4753555692498385e-06,-6.534516868590243e-08
1174,866431.0,0.0,1585.6821889369637,2.0126606662988117e-06,1.2692711568186895e-09,1585.6821889369637,-2.3503973990412495e-05,-7.8241837948469e-08
1175,866431.0,0.0,3321.3176518658556,1.1714260340948735e-06,3.5269918655229734e-10,3321.3176518658556,-2.434520862261642e-05,-7.915840991873539e-08
1176,866606.0,0.0,2666.341318967225,1.7814686448874e-06,6.681322575676209e-10,2666.341318967225,-2.3735166011823912e-05,-7.884297684772008e-08
1177,866606.0,0.0,2831.770909310418,5.514997178580598e-06,1.9475435532048703e-09,2831.770909310418,-2.0001637478130705e-05,-7.756356555208283e-08
1178,866606.0,0.0,2214.8479655727383,4.266605250802814e-06,1.926364841796042e-09,2214.8479655727383,-2.1250029405908492e-05,-7.758474426349164e-08
1179,866781.0,0.0,2154.410761722192,6.332939948827285e-06,2.9395229829639646e-09,2154.410761722192,-1.9183694707884022e-05,-7.657158612232372e-08
1180,866781.0,0.0,3335.47080453903,2.5038596306876427e-06,7.506765243696031e-10,3335.47080453903,-2.301277502602365e-05,-7.87604325809181e-08
1181,866781.0,0.0,2175.3282937320946,3.516703522497261e-06,1.6166311690194771e-09,2175.3282937320946,-2.1999931134214045e-05,-7.78944779362682e-08
1182,866957.0,0.0,2281.6803384704494,5.1915024115935775e-06,2.2752978688827904e-09,2281.6803384704494,-2.032513224511773e-05,-7.723581123640489e-08
1183,866957.0,0.0,1424.1798393669767,2.747583817918126e-06,1.9292393712997507e-09,1424.1798393669767,-2.276905083879318e-05,-7.758186973398797e-08
1184,866957.0,0.0,3718.2293572858084,1.2328868932523644e-06,3.3157903259424895e-10,3718.2293572858084,-2.4283747763458942e-05,-7.917953007269345e-08
1185,867132.0,0.0,1243.4162028444907,2.658064919007518e-06,2.1377113414855124e-09,1243.4162028444907,-2.285856973770379e-05,-7.737339776380222e-08
1186,867132.0,0.0,2304.206085528288,1.333539805000378e-06,5.787415515373208e-10,2304.206085528288,-2.4183094851710933e-05,-7.893236755375036e-08
1187,867132.0,0.0,2354.04256281339,1.5957054328007808e-06,6.778575111631386e-10,2354.04256281339,-2.3920929223910526e-05,-7.883325159412457e-08
1188,867307.0,0.0,2615.368798630196,2.7108581998454107e-06,1.036510874208344e-09,2615.368798630196,-2.2805776456865887e-05,-7.847459823107933e-08
1189,867307.0,0.0,4819.229815909912,8.471197405763652e-07,1.7577907112454685e-10,4819.229815909912,-2.4669514916134932e-05,-7.933533003416318e-08
1190,867307.0,0.0,2177.740667755963,3.961500243716868e-06,1.819087232181308e-09,2177.740667755963,-2.1555134412994447e-05,-7.76920218731064e-08
1191,867483.0,0.0,3705.7885719706383,1.3267371278480077e-06,3.580174913061715e-10,3705.7885719706383,-2.4189897528863298e-05,-7.915309161398153e-08
1192,867483.0,0.0,3250.4305585961774,3.289362059052173e-06,1.011977336464868e-09,3250.4305585961774,-2.2227272597659136e-05,-7.849913176882283e-08
1193,867483.0,0.0,2831.070676849618,2.1436852392281977e-06,7.571994781895256e-10,2831.070676849618,-2.3372949417483107e-05,-7.875390962709819e-08
1194,867658.0,0.0,3886.197111171073,3.56102815311737e-06,9.163272091580253e-10,3886.197111171073,-2.1955606503593942e-05,-7.85947818961297e-08
1195,867658.0,0.0,1379.959573936585,7.191610718316037e-06,5.211464780667932e-09,1379.959573936585,-1.832502393839527e-05,-7.429964432461977e-08
1196,867658.0,0.0,2284.633476213653,1.129680163457435e-06,4.944688831793123e-10,2284.633476213653,-2.438695449325387e-05,-7.901664022210837e-08
1197,867833.0,0.0,2424.2775785540807,1.772958965747939e-06,7.313349681703488e-10,2424.2775785540807,-2.3743675690963362e-05,-7.877977413711736e-08
1198,867833.0,0.0,3082.4398037585247,8.979624024631978e-07,2.9131547074115814e-10,3082.4398037585247,-2.4618672254248112e-05,-7.921979363454657e-08
1199,867833.0,0.0,1172.7573570134016,9.129558928366426e-07,7.784695507360691e-10,1172.7573570134016,-2.4603678763874664e-05,-7.87326395545516e-08
1200,868008.0,0.0,1480.2440462057189,1.6008937911901015e-06,1.081506657833647e-09,1480.2440462057189,-2.39157408655212e-05,-7.842960244745408e-08
1201,868008.0,0.0,2643.2499251967542,1.5516673073362907e-06,5.870301149146122e-10,2643.2499251967542,-2.3964967349375014e-05,-7.892407899037312e-08
1202,868008.0,0.0,3685.243934122791,1.841151495768562e-06,4.996009840002129e-10,3685.243934122791,-2.3675483160942746e-05,-7.901150812128748e-08
1203,868184.0,0.0,1969.3122479127576,1.5531728069996732e-06,7.886879333868238e-10,1969.3122479127576,-2.3963461849711633e-05,-7.872242117190088e-08
1204,868184.0,0.0,1591.7488460684742,2.6588016307173997e-06,1.6703650436339144e-09,1591.7488460684742,-2.2857833025993903e-05,-7.784074406165378e-08
1205,868184.0,0.0,2131.8809320149203,4.366610910574786e-06,2.048243335263447e-09,2131.8809320149203,-2.115002374613652e-05,-7.746286577002426e-08
1206,868359.0,0.0,2187.1015062758934,1.739612812900416e-06,7.953964678404695e-10,2187.1015062758934,-2.377702184381088e-05,-7.871571263744725e-08
1207,868359.0,0.0,3774.5626181604785,7.28528921780625e-07,1.930101565345527e-10,3774.5626181604785,-2.478810573493068e-05,-7.931809894875314e-08
1208,868359.0,0.0,2563.841717365709,1.1500363665599472e-06,4.4855981505035514e-10,2563.841717365709,-2.4366598290151362e-05,-7.906254929023735e-08
1209,868534.0,0.0,1729.8880103959998,3.5546138783755e-06,2.054823119770505e-09,1729.8880103959998,-2.1962020778335806e-05,-7.745628598551721e-08
1210,868534.0,0.0,1308.6051176622732,2.494203418045858e-06,1.9060015770850484e-09,1308.6051176622732,-2.302243123866545e-05,-7.760510752820264e-08
1211,868534.0,0.0,4628.993513496715,8.243044090518309e-07,1.7807421994617486e-10,4628.993513496715,-2.4692330247659467e-05,-7.933303488534151e-08
1212,868709.0,0.0,2128.671090893492,4.126500763748537e-06,1.9385337553564807e-09,2128.671090893492,-2.139013389296276e-05,-7.757257534993121e-08
1213,868709.0,0.0,2202.3409222880086,1.7215957103590931e-06,7.817117199868084e-10,2202.3409222880086,-2.3795038946352218e-05,-7.872939738530092e-08
1214,868709.0,0.0,2352.725738267226,4.740427527411043e-06,2.014866182788628e-09,2352.725738267226,-2.077620712930027e-05,-7.749624292249908e-08
1215,868885.0,0.0,2562.0063703963915,5.296327360323201e-06,2.0672576858205695e-09,2562.0063703963915,-2.02203072963881e-05,-7.744385141946712e-08
1216,868885.0,0.0,2943.281629942069,1.2583601864736406e-06,4.2753645239800183e-10,2943.281629942069,-2.4258274470237662e-05,-7.90835726528897e-08
1217,868885.0,0.0,2387.4355364588005,3.991613057172928e-06,1.6719249572256715e-09,2387.4355364588005,-2.1525021599538376e-05,-7.783918414806203e-08
1218,869060.0,0.0,1747.4541865785616,4.726225592929175e-06,2.704634907872988e-09,1747.4541865785616,-2.079040906378213e-05,-7.680647419741472e-08
1219,869060.0,0.0,2671.6182719777016,3.1572218714682015e-06,1.1817638412582892e-09,2671.6182719777016,-2.2359412785243108e-05,-7.832934526402941e-08
1220,869060.0,0.0,3698.5024002808077,1.9714342304728186e-06,5.33035812096036e-10,3698.5024002808077,-2.354520042623849e-05,-7.897807329319167e-08
1221,869235.0,0.0,4376.965809229726,4.476859739785476e-06,1.0228226435639738e-09,4376.965809229726,-2.1039774916925834e-05,-7.848828646172371e-08
1222,869235.0,0.0,1536.9191453432215,1.73424345543103e-06,1.1283895191791252e-09,1536.9191453432215,-2.3782391201280273e-05,-7.838271958610857e-08
1223,869235.0,0.0,3163.3237372291483,2.036649762079977e-06,6.43832225614676e-10,3163.3237372291483,-2.3479984894631325e-05,-7.886727687967303e-08
1224,869411.0,0.0,1642.6479011754736,2.1731432019992786e-06,1.3229513156435925e-09,1642.6479011754736,-2.3343491454712033e-05,-7.818815778964411e-08
1225,869411.0,0.0,4021.668675290712,1.216030529028389e-06,3.0236964484412343e-10,4021.668675290712,-2.4300604127682915e-05,-7.920873946044359e-08
1226,869411.0,0.0,2208.6226375548863,1.459783006778087e-06,6.609472265457616e-10,2208.6226375548863,-2.405685164993322e-05,-7.885016187874195e-08
1227,869586.0,0.0,1658.9710623686262,3.934119686424855e-05,2.3714215248624312e-08,1658.9710623686262,1.382456220753724e-05,-5.579689385666338e-08
1228,869586.0,0.0,1249.3258081890842,4.149955320241871e-06,3.32175585667064e-09,1249.3258081890842,-2.1366679336469434e-05,-7.618935324861704e-08
1229,869586.0,0.0,2430.107048480624,1.5801592037591186e-06,6.502426322112359e-10,2430.107048480624,-2.3936475452952178e-05,-7.886086647307646e-08
1230,869761.0,0.0,1317.5864579017018,4.999567765711256e-06,3.794489337476363e-09,1317.5864579017018,-2.0517066891000046e-05,-7.571661976781136e-08
1231,869761.0,0.0,1489.8200387718964,1.2065364865973874e-06,8.098538448925495e-10,1489.8200387718964,-2.4310098170113917e-05,-7.870125526039514e-08
1232,869761.0,0.0,1405.1190790606038,1.4541743997778246e-06,1.0349118601037122e-09,1405.1190790606038,-2.4062460256933478e-05,-7.847619724518396e-08
1233,869936.0,0.0,3007.1895135630007,1.621397717399556e-06,5.3917377341426e-10,3007.1895135630007,-2.3895236939311755e-05,-7.897193533187341e-08
1234,869936.0,0.0,4252.539901897408,2.6684824980877736e-06,6.275032238726659e-10,4252.539901897408,-2.284815215862353e-05,-7.888360588141501e-08
1235,869936.0,0.0,2287.7093582277007,4.1798141773253134e-06,1.8270739516331895e-09,2287.7093582277007,-2.133682047938599e-05,-7.768403515365451e-08
1236,870112.0,0.0,2758.7432889252873,2.5338695852014347e-06,9.184869050242598e-10,2758.7432889252873,-2.2982765071509873e-05,-7.859262220026342e-08
1237,870112.0,0.0,1777.5502546573723,4.838556690329442e-06,2.722036509320569e-09,1777.5502546573723,-2.0678077966381863e-05,-7.678907259596715e-08
1238,870112.0,0.0,3411.695414086456,2.258703098951224e-06,6.620471128886027e-10,3411.695414086456,-2.3257931557760074e-05,-7.88490619923991e-08
1239,870287.0,0.0,2171.729613729127,1.7109259199738055e-06,7.878171891923209e-10,2171.729613729127,-2.38057087367375e-05,-7.872329191609536e-08
1240,870287.0,0.0,3960.9965842543456,5.908685123454476e-07,1.4917167934308586e-10,3960.9965842543456,-2.4925766144365854e-05,-7.936193742594463e-08
1241,870287.0,0.0,4891.48165937707,3.52476282943634e-06,7.20592056739965e-10,4891.48165937707,-2.1991871827274965e-05,-7.879051704854777e-08
1242,870462.0,0.0,1298.0451147521248,9.186827416390362e-06,7.077433066064643e-09,1298.0451147521248,-1.6329807240320943e-05,-7.243367603922304e-08
1243,870462.0,0.0,1471.2480023810542,2.259225936716771e-06,1.5355847097569279e-09,1471.2480023810542,-2.3257408719994526e-05,-7.797552439553075e-08
1244,870462.0,0.0,3584.9536418464136,1.3501042722525776e-06,3.766029932697296e-10,3584.9536418464136,-2.416653038445873e-05,-7.913450611201797e-08
1245,870637.0,0.0,5245.793892625158,2.8906542288275606e-06,5.510422803479584e-10,5245.793892625158,-2.2625980427883747e-05,-7.896006682493975e-08
1246,870637.0,0.0,3060.912388289435,9.565778089569925e-07,3.1251394604324757e-10,3060.912388289435,-2.4560056847754306e-05,-7.919859515924448e-08
1247,870637.0,0.0,2007.590733996294,2.349360954946463e-06,1.1702389910267439e-09,2007.590733996294,-2.3167273701764832e-05,-7.834087011426098e-08
1248,870813.0,0.0,1453.6873754071298,3.0578015981338524e-05,2.1034795031342026e-08,1453.6873754071298,5.061381324627228e-06,-5.847631407394567e-08
1249,870813.0,0.0,2564.168458410572,3.1807673094062302e-06,1.2404673721701826e-09,2564.168458410572,-2.2335867347305074e-05,-7.827064173311749e-08
1250,870813.0,0.0,2310.3831258150935,3.1882156075468464e-06,1.3799510444494166e-09,2310.3831258150935,-2.2328419049164465e-05,-7.813115806083828e-08
